"Allocation","Num","mean","std","rrr","sharpe1","sharpe2","sharpe3","sharpe4","type"
"Large_Cap: 21%,  Fixed: 79%",21,0.0668383328166,0.0713854660434671,0.936301694463991,0.883145815025164,0.897730668280626,0.857233080884849,0.877033510345352,"12 Months"
"Large_Cap: 22%,  Fixed: 78%",22,0.0674605732760305,0.0723832408702731,0.931991611109744,0.879321110665454,0.893734304471806,0.852306945811393,0.871933518763827,"12 Months"
"Large_Cap: 23%,  Fixed: 77%",23,0.0680786603937278,0.0734286103825415,0.927140797559125,0.874973478609408,0.889210791947422,0.846998773106359,0.866435079633216,"12 Months"
"Large_Cap: 24%,  Fixed: 76%",24,0.068692596446795,0.0745195716152765,0.92180611023149,0.870156633369706,0.884214742478971,0.841355886455176,0.860587618617096,"12 Months"
"Large_Cap: 25%,  Fixed: 75%",25,0.069302383331078,0.075654152245093,0.916042031725667,0.864922113273231,0.878798528804704,0.835422610149619,0.854437471465827,"12 Months"
"Large_Cap: 26%,  Fixed: 74%",26,0.0699080225631299,0.0768304198694062,0.909900306180251,0.859318927348963,0.873011929087541,0.829240172399757,0.84802776885147,"12 Months"
"Large_Cap: 27%,  Fixed: 73%",27,0.0705095152818715,0.078046489670458,0.903429681201417,0.853393303124984,0.866901873865333,0.822846677869479,0.841398396041429,"12 Months"
"Large_Cap: 28%,  Fixed: 72%",28,0.0711068622499507,0.0793005305760227,0.896675743950829,0.847188523782211,0.860512283681732,0.816277136914891,0.83458601415849,"12 Months"
"Large_Cap: 29%,  Fixed: 71%",29,0.0717000638548029,0.0805907700458474,0.889680838314528,0.840744842430633,0.853883984911689,0.809563539923539,0.827624130669577,"12 Months"
"Large_Cap: 30%,  Fixed: 70%",30,0.0722891201094245,0.0819154976223226,0.882484050121,0.834099461276735,0.847054691315238,0.802734966312314,0.820543207924055,"12 Months"
"Large_Cap: 31%,  Fixed: 69%",31,0.0728740306528566,0.0832730673869347,0.875121247956939,0.827286563963752,0.840059039388812,0.795817719021806,0.813370799890522,"12 Months"
"Large_Cap: 32%,  Fixed: 68%",32,0.0734547947503843,0.0846618994621035,0.86762516807533,0.820337390231187,0.832928666474101,0.788835476651601,0.806131708614566,"12 Months"
"Large_Cap: 33%,  Fixed: 67%",33,0.0740314112934548,0.0860804806923139,0.860025533059843,0.813280343122087,0.825692321693438,0.781809456647934,0.798848153263149,"12 Months"
"Large_Cap: 34%,  Fixed: 66%",34,0.0746038787993148,0.0875273646301228,0.852349195186892,0.806141120156266,0.81837600099703,0.774758584136594,0.791539945882064,"12 Months"
"Large_Cap: 35%,  Fixed: 65%",35,0.0751721954103688,0.0890011709426076,0.844620296724451,0.798942861101526,0.811003098846101,0.76769966206318,0.784224669139285,"12 Months"
"Large_Cap: 36%,  Fixed: 64%",36,0.075736358893258,0.0905005843428769,0.836860440661001,0.791706306152051,0.803594570255869,0.760647539246341,0.776917852342682,"12 Months"
"Large_Cap: 37%,  Fixed: 63%",37,0.0762963666376599,0.0920243531399989,0.829088866526325,0.784449959422183,0.796169098041343,0.753615273763963,0.76963314289987,"12 Months"
"Large_Cap: 38%,  Fixed: 62%",38,0.076852215654809,0.0935712874895629,0.821322627022539,0.777190253660308,0.788743261122746,0.746614289781912,0.762382471134656,"12 Months"
"Large_Cap: 39%,  Fixed: 61%",39,0.0774039025757343,0.0951402574164048,0.813576762116135,0.769941712968582,0.781331700642855,0.739654526507917,0.755176206996305,"12 Months"
"Large_Cap: 40%,  Fixed: 60%",40,0.077951423649212,0.0967301906710167,0.805864468047292,0.762717111076699,0.773947281423134,0.732744578420891,0.748023307706551,"12 Months"
"Large_Cap: 41%,  Fixed: 59%",41,0.0784947747394347,0.0983400704719539,0.798197259395101,0.755527623365354,0.766601246942536,0.725891826300999,0.740931455797857,"12 Months"
"Large_Cap: 42%,  Fixed: 58%",42,0.0790339513233858,0.099968933178226,0.790585122904962,0.748382971374512,0.759303366570081,0.719102558880329,0.733907187318167,"12 Months"
"Large_Cap: 43%,  Fixed: 57%",43,0.0795689484879216,0.101615865928223,0.783036662248452,0.741291558973679,0.752062074230144,0.712382085160657,0.726956010225285,"12 Months"
"Large_Cap: 44%,  Fixed: 56%",44,0.0800997609265544,0.103280004275167,0.77555923325822,0.734260599726824,0.74488459803934,0.705734837614421,0.720082513180315,"12 Months"
"Large_Cap: 45%,  Fixed: 55%",45,0.0806263829359277,0.104960529843369,0.7681590694735,0.727296235265261,0.737777080737631,0.699164466607957,0.713290465084839,"12 Months"
"Large_Cap: 46%,  Fixed: 54%",46,0.0811488084119822,0.106656668024597,0.760841398057439,0.720403644698557,0.730744690955217,0.692673926471006,0.70658290580065,"12 Months"
"Large_Cap: 47%,  Fixed: 53%",47,0.0816670308458016,0.108367685729665,0.753610546316628,0.713587145256775,0.723791725521347,0.686265553691256,0.699962228551855,"12 Months"
"Large_Cap: 48%,  Fixed: 52%",48,0.0821810433191323,0.110092889206724,0.746470039175908,0.706850284476506,0.716921703141043,0.679941137743595,0.693430254544382,"12 Months"
"Large_Cap: 49%,  Fixed: 51%",49,0.0826908384995677,0.111831621934723,0.739422688046455,0.700195924326224,0.710137449849083,0.673701985076357,0.686988300352963,"12 Months"
"Large_Cap: 50%,  Fixed: 50%",50,0.0831964086353878,0.113583262597989,0.732470671579925,0.693626317720871,0.703441176704717,0.667548976775539,0.680637238625482,"12 Months"
"Large_Cap: 51%,  Fixed: 49%",51,0.0836977455500421,0.115347223145781,0.725615608832307,0.687143177907056,0.696834550221839,0.661482620416364,0.674377552643339,"12 Months"
"Large_Cap: 52%,  Fixed: 48%",52,0.084194840636268,0.117122946938966,0.718858625373753,0.680747741214231,0.690318756042534,0.65550309659278,0.66820938525696,"12 Months"
"Large_Cap: 53%,  Fixed: 47%",53,0.0846876848498279,0.11890990698457,0.712200412879115,0.674440823667537,0.683894556361747,0.649610300591496,0.662132582690796,"12 Months"
"Large_Cap: 54%,  Fixed: 46%",54,0.085176268702855,0.120707604257878,0.705641282722218,0.668222871948516,0.677562341600374,0.64380387965024,0.656146733683641,"12 Months"
"Large_Cap: 55%,  Fixed: 45%",55,0.085660582256792,0.122515566110842,0.699181214077673,0.662094009173086,0.671322176806556,0.638083266211077,0.65025120439979,"12 Months"
"Large_Cap: 56%,  Fixed: 44%",56,0.0861406151149053,0.124333344764909,0.692819897009775,0.656054075934377,0.665173843242347,0.632447707550157,0.644445169515361,"12 Months"
"Large_Cap: 57%,  Fixed: 43%",57,0.0866163564143625,0.126160515885857,0.686556771000588,0.650102667033093,0.659116875587125,0.626896292135967,0.638727639852997,"12 Months"
"Large_Cap: 58%,  Fixed: 42%",58,0.087087794817849,0.127996677237839,0.680391059339964,0.6442391642912,0.653150595161511,0.621427973039499,0.633097486907761,"12 Months"
"Large_Cap: 59%,  Fixed: 41%",59,0.0875549185047082,0.129841447413589,0.674321799770271,0.638462765817027,0.647274139547161,0.616041588692198,0.62755346457787,"12 Months"
"Large_Cap: 60%,  Fixed: 40%",60,0.0880177151615824,0.131694464637547,0.668347871748652,0.632772512062298,0.641486488949369,0.610735881261493,0.622094228386056,"12 Months"
"Large_Cap: 61%,  Fixed: 39%",61,0.088476171972532,0.133555385638582,0.66246802066043,0.627167308984302,0.635786489621732,0.605509512889026,0.616718352451317,"12 Months"
"Large_Cap: 62%,  Fixed: 38%",62,0.0889302756086072,0.135423884588934,0.656680879289103,0.62164594860041,0.630172874645231,0.600361080013858,0.611424344446377,"12 Months"
"Large_Cap: 63%,  Fixed: 37%",63,0.0893800122168487,0.137299652106004,0.650984986821685,0.616207127197039,0.624644282328682,0.595289125981593,0.606210658753621,"12 Months"
"Large_Cap: 64%,  Fixed: 36%",64,0.0898253674086835,0.139182394313679,0.645378805642916,0.610849461431739,0.619199272473455,0.590292152120772,0.601075708011414,"12 Months"
"Large_Cap: 65%,  Fixed: 35%",65,0.090266326247691,0.141071831959939,0.639860736148406,0.605571502545017,0.61383634072287,0.585368627449908,0.596017873223626,"12 Months"
"Large_Cap: 66%,  Fixed: 34%",66,0.0907028732367023,0.14296769958758,0.634429129784935,0.600371748878029,0.60855393119585,0.580516997162026,0.591035512587692,"12 Months"
"Large_Cap: 67%,  Fixed: 33%",67,0.0911349923041977,0.14486974475501,0.629082300505994,0.595248656873414,0.603350447585118,0.57573569001862,0.586126969180636,"12 Months"
"Large_Cap: 68%,  Fixed: 32%",68,0.0915626667899645,0.146777727304197,0.623818534812172,0.590200650719049,0.598224262882452,0.571023124771243,0.581290577628,"12 Months"
"Large_Cap: 69%,  Fixed: 31%",69,0.0919858794299728,0.14869141867295,0.618636100529093,0.585226130778643,0.593173727877371,0.566377715716637,0.576524669867578,"12 Months"
"Large_Cap: 70%,  Fixed: 30%",70,0.0924046123404252,0.150610601248884,0.613533254460134,0.580323480938439,0.5881971785607,0.561797877480037,0.571827580107903,"12 Months"
"Large_Cap: 71%,  Fixed: 29%",71,0.092818847000931,0.152535067762505,0.608508249037189,0.575491074986073,0.583292942551028,0.55728202911124,0.567197649070844,"12 Months"
"Large_Cap: 72%,  Fixed: 28%",72,0.0932285642367516,0.154464620717043,0.603559338079966,0.57072728212552,0.578459344649789,0.552828597568828,0.562633227597908,"12 Months"
"Large_Cap: 73%,  Fixed: 27%",73,0.0936337442000637,0.156399071852726,0.598684781762864,0.566030471721142,0.573694711619583,0.548436020659708,0.558132679691237,"12 Months"
"Large_Cap: 74%,  Fixed: 26%",74,0.0940343663501739,0.15833824164337,0.593882850877998,0.561399017353926,0.568997376270301,0.544102749493722,0.553694385052401,"12 Months"
"Large_Cap: 75%,  Fixed: 25%",75,0.0944304094326229,0.160281958823258,0.589151830473639,0.556831300263971,0.564365680928488,0.539827250506333,0.54931674117505,"12 Months"
"Large_Cap: 76%,  Fixed: 24%",76,0.0948218514571026,0.162230059942395,0.584490022938857,0.55232571224524,0.559797980357223,0.535608007096401,0.544998165041198,"12 Months"
"Large_Cap: 77%,  Fixed: 23%",77,0.0952086696741117,0.164182388948364,0.579895750597559,0.547880658051131,0.555292644186268,0.531443520920537,0.540737094465103,"12 Months"
"Large_Cap: 78%,  Fixed: 22%",78,0.0955908405502599,0.166138796793093,0.575367357868299,0.543494557362871,0.55084805890565,0.527332312880678,0.536531989123697,"12 Months"
"Large_Cap: 79%,  Fixed: 21%",79,0.0959683397421338,0.168099141062967,0.570903213040128,0.53916584636663,0.546462629469672,0.523272923836982,0.532381331307757,"12 Months"
"Large_Cap: 80%,  Fixed: 20%",80,0.0963411420686155,0.170063285630804,0.566501709709206,0.534892978979811,0.542134780552939,0.519263915074136,0.528283626423893,"12 Months"
"Large_Cap: 81%,  Fixed: 19%",81,0.0967092214815517,0.172031100328306,0.562161267916039,0.530674427762005,0.537862957495017,0.515303868545459,0.524237403273643,"12 Months"
"Large_Cap: 82%,  Fixed: 18%",82,0.0970725510346457,0.174002460637708,0.557880335018719,0.526508684541501,0.533645626965751,0.511391386915757,0.520241214132415,"12 Months"
"Large_Cap: 83%,  Fixed: 17%",83,0.0974311028504458,0.175977247401397,0.55365738633364,0.522394260784165,0.529481277379296,0.507525093420852,0.516293634648016,"12 Months"
"Large_Cap: 84%,  Fixed: 16%",84,0.0977848480852808,0.17795534654838,0.549490925571581,0.518329687727517,0.525368419081025,0.503703631558667,0.51239326357545,"12 Months"
"Large_Cap: 85%,  Fixed: 15%",85,0.09813375689199,0.179936648836533,0.545379485093899,0.514313516299398,0.52130558432808,0.499925664624151,0.508538722362107,"12 Months"
"Large_Cap: 86%,  Fixed: 14%",86,0.0984777983802674,0.181921049609647,0.5413216260107,0.510344316837126,0.517291327081114,0.496189875097616,0.504728654594881,"12 Months"
"Large_Cap: 87%,  Fixed: 13%",87,0.0988169405744341,0.183908448568345,0.537315938140336,0.506420678619901,0.513324222621748,0.492494963893601,0.50096172531842,"12 Months"
"Large_Cap: 88%,  Fixed: 12%",88,0.0991511503684237,0.185898749554003,0.533361039847235,0.502541209224095,0.509402867007399,0.488839649474884,0.497236620231393,"12 Months"
"Large_Cap: 89%,  Fixed: 11%",89,0.0994803934777533,0.187891860344865,0.529455577773102,0.498704533707996,0.505525876372438,0.48522266683377,0.493552044765481,"12 Months"
"Large_Cap: 90%,  Fixed: 10%",90,0.0998046343882177,0.189887692463605,0.525598226474562,0.494909293629552,0.501691886081886,0.481642766340244,0.489906723049521,"12 Months"
"Large_Cap: 91%,  Fixed: 9%",91,0.100123836301026,0.19188616099562,0.521787687978764,0.491154145897451,0.497899549741245,0.478098712453886,0.486299396759059,"12 Months"
"Large_Cap: 92%,  Fixed: 8%",92,0.100437961074062,0.193887184417403,0.518022691266886,0.487437761452646,0.49414753806329,0.474589282293598,0.482728823849149,"12 Months"
"Large_Cap: 93%,  Fixed: 7%",93,0.100746969158923,0.195890684434367,0.514301991694141,0.483758823773814,0.49043453758983,0.471113264055997,0.479193777165811,"12 Months"
"Large_Cap: 94%,  Fixed: 6%",94,0.101050819533339,0.197896585827567,0.510624370353652,0.48011602719638,0.486759249263417,0.467669455269822,0.475693042928848,"12 Months"
"Large_Cap: 95%,  Fixed: 5%",95,0.10134946962854,0.199904816308754,0.506988633390429,0.476508075030304,0.483120386840681,0.464256660869645,0.472225419075687,"12 Months"
"Large_Cap: 96%,  Fixed: 4%",96,0.101642875251089,0.201915306383276,0.503393611270613,0.472933677456792,0.479516675135285,0.460873691067415,0.468789713452568,"12 Months"
"Large_Cap: 97%,  Fixed: 3%",97,0.101930990498627,0.203927989220346,0.499838158010227,0.469391549178182,0.475946848074291,0.457519358994839,0.465384741835418,"12 Months"
"Large_Cap: 98%,  Fixed: 2%",98,0.102213767668919,0.205942800530247,0.496321150366736,0.465880406788206,0.472409646546893,0.454192478082835,0.462009325758193,"12 Months"
"Large_Cap: 99%,  Fixed: 1%",99,0.102491157161518,0.207959678448046,0.49284148699587,0.462398965821335,0.468903816018683,0.450891859136142,0.458662290120939,"12 Months"
"Large_Cap: 100%,  Fixed: 0%",100,0.102763107371258,0.209978563423447,0.489398087575366,0.458945937429538,0.465428103877759,0.447616307051134,0.455342460543212,"12 Months"
"Large_Cap: 0%,  Fixed: 100%",0,0.71131577576433,0.569923949505263,1.24808893604455,1.22180653036172,1.23972653213122,1.52095702884206,1.74770511225042,"120 Months"
"Large_Cap: 1%,  Fixed: 99%",1,0.725396221945199,0.567244006079791,1.27880808641486,1.25117288079108,1.26903037072722,1.55771389459414,1.79134661922652,"120 Months"
"Large_Cap: 2%,  Fixed: 98%",2,0.739289049146307,0.564881091472227,1.30875162986874,1.27980773397102,1.29760310381191,1.59306168350021,1.83305040376483,"120 Months"
"Large_Cap: 3%,  Fixed: 97%",3,0.753003580415219,0.562839198553095,1.33786627219814,1.30765757300467,1.32539053827477,1.62688911625635,1.87263237138275,"120 Months"
"Large_Cap: 4%,  Fixed: 96%",4,0.766548294954464,0.561121831876605,1.36609957304786,1.33466991559377,1.35233958305767,1.65909231363454,1.90992259826874,"120 Months"
"Large_Cap: 5%,  Fixed: 95%",5,0.779930933406168,0.559731978579799,1.39340070471778,1.36079402272397,1.37839895624932,1.68957672796764,1.94476922203034,"120 Months"
"Large_Cap: 6%,  Fixed: 94%",6,0.793158586399678,0.558672083011839,1.41972117547687,1.38598157731264,1.40351986249858,1.71825887766341,1.97704188994918,"120 Months"
"Large_Cap: 7%,  Fixed: 93%",7,0.806237769565329,0.557944025583526,1.44501550800212,1.4101873228224,1.42765663053933,1.74506783009236,2.00663461332113,"120 Months"
"Large_Cap: 8%,  Fixed: 92%",8,0.819174487506099,0.55754910625661,1.46924186284872,1.43336965136516,1.45076730018133,1.76994638641118,2.03346790423196,"120 Months"
"Large_Cap: 9%,  Fixed: 91%",9,0.831974288685922,0.55748803300732,1.49236259691156,1.45549113102936,1.47281414836492,1.79285193335802,2.05749010921687,"120 Months"
"Large_Cap: 10%,  Fixed: 90%",10,0.844642312789569,0.557760915501282,1.51434474757066,1.47651896299126,1.49376414473809,1.81375694089043,2.07867789914042,"120 Months"
"Large_Cap: 11%,  Fixed: 89%",11,0.857183331799291,0.558367264111103,1.5351604345285,1.49642536033848,1.51358932861177,1.83264909964875,2.09703592201802,"120 Months"
"Large_Cap: 12%,  Fixed: 88%",12,0.869601785793773,0.559305994297075,1.55478717314066,1.51518784234267,1.53226710098619,1.84953110745609,2.11259567091174,"120 Months"
"Large_Cap: 13%,  Fixed: 87%",13,0.881901814287403,0.560575436259913,1.57320809518758,1.53278944005512,1.54978042750383,1.86442012828914,2.12541365842566,"120 Months"
"Large_Cap: 14%,  Fixed: 86%",14,0.894087283780262,0.562173349666254,1.59041207540531,1.5492188114394,1.56611795054847,1.87734695940102,2.13556901958875,"120 Months"
"Large_Cap: 15%,  Fixed: 85%",15,0.906161812071634,0.564096943146825,1.60639376454798,1.56447026666913,1.58127401114407,1.88835495181585,2.14316068419027,"120 Months"
"Large_Cap: 16%,  Fixed: 84%",16,0.918128789795827,0.56634289817728,1.62115353216353,1.57854370658008,1.59524858368604,1.89749873580452,2.14830426743325,"120 Months"
"Large_Cap: 17%,  Fixed: 83%",17,0.929991399563217,0.568907396875555,1.63469732450437,1.59144447945746,1.60804712874227,1.90484280605938,2.15112882485335,"120 Months"
"Large_Cap: 18%,  Fixed: 82%",18,0.94175263302778,0.571786153189487,1.64703644496212,1.60318316326173,1.61968037109414,1.91046002126037,2.15177360554591,"120 Months"
"Large_Cap: 19%,  Fixed: 81%",19,0.953415306152091,0.574974446905578,1.65818726603108,1.61377528197357,1.63016401177045,1.91443006994948,2.15038491919315,"120 Months"
"Large_Cap: 20%,  Fixed: 80%",20,0.964982072899336,0.578467159884768,1.66817088301359,1.62324096591817,1.63951838400957,1.91683794964607,2.14711320974782,"120 Months"
"Large_Cap: 21%,  Fixed: 79%",21,0.976455437547803,0.582258813923462,1.67701272045692,1.63160456668732,1.6477680638421,1.91777249957055,2.14211040436287,"120 Months"
"Large_Cap: 22%,  Fixed: 78%",22,0.987837765794842,0.586343609646762,1.6847421026554,1.63889423761525,1.65494144631993,1.91732501984078,2.13552758235402,"120 Months"
"Large_Cap: 23%,  Fixed: 77%",23,0.999131294793681,0.59071546586429,1.69139179948815,1.64514149070496,1.66107029835182,1.91558800216017,2.12751298724299,"120 Months"
"Large_Cap: 24%,  Fixed: 76%",24,1.01033814224653,0.595368058854828,1.69699755843451,1.6503807404883,1.66618929868439,1.91265398933818,2.11821038630766,"120 Months"
"Large_Cap: 25%,  Fixed: 75%",25,1.02146031466081,0.60029486109203,1.70159763287431,1.65464884459151,1.67033557484559,1.90861457386932,2.10775776710761,"120 Months"
"Large_Cap: 26%,  Fixed: 74%",26,1.03249971486099,0.605489178976854,1.70523231580405,1.65798464983205,1.67354824591286,1.90355953952378,2.09628634927194,"120 Months"
"Large_Cap: 27%,  Fixed: 73%",27,1.04345814883683,0.610944189200832,1.70794348695217,1.66042855156075,1.67586797884512,1.89757614463251,2.08391988222541,"120 Months"
"Large_Cap: 28%,  Fixed: 72%",28,1.0543373319982,0.616652973425159,1.70977418002535,1.66202207275041,1.67733656489574,1.89074854154666,2.07077419506656,"120 Months"
"Large_Cap: 29%,  Fixed: 71%",29,1.0651388948982,0.622608551021868,1.71076817552541,1.66280746807999,1.67799652136207,1.88315732359595,2.05695696296242,"120 Months"
"Large_Cap: 30%,  Fixed: 70%",30,1.07586438847875,0.628803909683012,1.71096962329815,1.6628273570254,1.67789072268091,1.87487918868783,2.04256765461997,"120 Months"
"Large_Cap: 31%,  Fixed: 69%",31,1.08651528888606,0.635232033760393,1.71042269775691,1.66212438878735,1.67706206369163,1.86598670736345,2.02769762708494,"120 Months"
"Large_Cap: 32%,  Fixed: 68%",32,1.09709300189834,0.641885930250633,1.70917128759929,1.66074094079804,1.67555315679409,1.8565481825224,2.01243033681697,"120 Months"
"Large_Cap: 33%,  Fixed: 67%",33,1.10759886700267,0.648758652387548,1.70725872083018,1.65871885157568,1.67340606375121,1.84662758800546,1.99684163928523,"120 Months"
"Large_Cap: 34%,  Fixed: 66%",34,1.11803416115424,0.655843320845251,1.70472752503344,1.65609918785253,1.67066206203925,1.83628457364619,1.98100015289442,"120 Months"
"Large_Cap: 35%,  Fixed: 65%",35,1.12840010224715,0.663133142590971,1.70161922210418,1.65292204519619,1.6673614449407,1.82557452514448,1.96496766664179,"120 Months"
"Large_Cap: 36%,  Fixed: 64%",36,1.13869785232306,0.670621427456251,1.6979741560634,1.64922638077325,1.66354335400273,1.81454866807048,1.94879957434805,"120 Months"
"Large_Cap: 37%,  Fixed: 63%",37,1.1489285205409,0.678301602519096,1.6938313521212,1.64504987646412,1.6592456420435,1.80325420638536,1.93254532148538,"120 Months"
"Large_Cap: 38%,  Fixed: 62%",38,1.15909316592849,0.686167224408248,1.6892284048223,1.64042883021765,1.65450476456884,1.79173448699493,1.91624885347908,"120 Months"
"Large_Cap: 39%,  Fixed: 61%",39,1.16919279993497,0.694211989654382,1.6842013928873,1.63539807332154,1.64935569724989,1.78002918297789,1.89994905685699,"120 Months"
"Large_Cap: 40%,  Fixed: 60%",40,1.17922838880059,0.70242974322227,1.67878481823831,1.62999091114544,1.64383187699494,1.76817448921286,1.88368018676112,"120 Months"
"Large_Cap: 41%,  Fixed: 59%",41,1.18920085575908,0.710814485363337,1.67301156665541,1.62423908487377,1.63796516410998,1.75620332514014,1.86747227613398,"120 Months"
"Large_Cap: 42%,  Fixed: 58%",42,1.19911108308629,0.719360376930102,1.66691288753426,1.61817275176986,1.63178582306951,1.74414554031767,1.85135152337564,"120 Months"
"Large_Cap: 43%,  Fixed: 57%",43,1.20895991400716,0.72806174329333,1.66051839029274,1.61182048158901,1.62532251949676,1.73202811925866,1.835340656469,"120 Months"
"Large_Cap: 44%,  Fixed: 56%",44,1.21874815447232,0.736913076999762,1.65385605509171,1.60520926687285,1.61860233106946,1.7198753827669,1.81945927252633,"120 Months"
