"Allocation","Num","mean","std","rrr","sharpe1","sharpe2","sharpe3","sharpe4","type"
"Large_Cap: 45%,  Fixed: 55%",45,1.2284765748142,0.745909039303604,1.64695225568138,1.59836454500005,1.61165077021204,1.70770918361758,1.80372415245415,"120 Months"
"Large_Cap: 46%,  Fixed: 54%",46,1.23814591129192,0.755044460698855,1.63983179235023,1.59131023002955,1.60449181659802,1.69554909497177,1.78814955099997,"120 Months"
"Large_Cap: 47%,  Fixed: 53%",47,1.24775686753295,0.764314340572552,1.63251793312978,1.58406875254404,1.59714795766,1.68341259036752,1.77274746286387,"120 Months"
"Large_Cap: 48%,  Fixed: 52%",48,1.25731011587934,0.773713846091252,1.62503246158924,1.57666110587708,1.58964023548187,1.67131521450961,1.75752786585624,"120 Months"
"Large_Cap: 49%,  Fixed: 51%",49,1.2668062986451,0.783238310425002,1.61739572973352,1.56910689728167,1.58198829862376,1.65927074438991,1.74249894228547,"120 Months"
"Large_Cap: 50%,  Fixed: 50%",50,1.27624602929099,0.792883230404792,1.60962671469219,1.56142440276723,1.57421045760112,1.64729134052143,1.72766727988501,"120 Months"
"Large_Cap: 51%,  Fixed: 49%",51,1.28562989352251,0.802644263701234,1.60174307805314,1.55363062449331,1.56632374290155,1.6353876882681,1.71303805365467,"120 Months"
"Large_Cap: 52%,  Fixed: 48%",52,1.29495845031597,0.812517225604162,1.59376122685039,1.54574134975919,1.55834396457525,1.62356912940779,1.69861519001167,"120 Months"
"Large_Cap: 53%,  Fixed: 47%",53,1.30423223287764,0.82249808547504,1.58569637535919,1.53777121076835,1.55028577257562,1.61184378418414,1.68440151463285,"120 Months"
"Large_Cap: 54%,  Fixed: 46%",54,1.31345174954006,0.832582962936643,1.57756260698312,1.52973374447449,1.54216271715495,1.60021866419034,1.67039888533089,"120 Months"
"Large_Cap: 55%,  Fixed: 45%",55,1.3226174845995,0.842768123857472,1.56937293563702,1.52164145193055,1.53398730873584,1.58869977648978,1.65660831125083,"120 Months"
"Large_Cap: 56%,  Fixed: 44%",56,1.33172989909817,0.853049976181795,1.56113936613529,1.51350585666592,1.5257710767832,1.57729221941949,1.64303005960611,"120 Months"
"Large_Cap: 57%,  Fixed: 43%",57,1.34078943155445,0.863425065650117,1.5528729531901,1.50533756170784,1.51752462729289,1.56600027054723,1.62966375109796,"120 Months"
"Large_Cap: 58%,  Fixed: 42%",58,1.34979649864408,0.873890071449314,1.54458385870604,1.4971463049435,1.50925769859423,1.55482746726369,1.61650844508419,"120 Months"
"Large_Cap: 59%,  Fixed: 41%",59,1.35875149583514,0.884441801826496,1.53628140713061,1.4889410125892,1.50097921523342,1.54377668049265,1.60356271548406,"120 Months"
"Large_Cap: 60%,  Fixed: 40%",60,1.3676547979792,0.89507718969603,1.52797413868145,1.48072985059301,1.49269733976572,1.53285018199444,1.59082471832782,"120 Months"
"Large_Cap: 61%,  Fixed: 39%",61,1.376506759861,0.905793288264942,1.5196698603251,1.47252027384914,1.48441952233572,1.52204970572526,1.5782922517838,"120 Months"
"Large_Cap: 62%,  Fixed: 38%",62,1.38530771670873,0.916587266698116,1.51137569442691,1.46431907314589,1.47615254796925,1.51137650369728,1.56596280942376,"120 Months"
"Large_Cap: 63%,  Fixed: 37%",63,1.39405798466676,0.9274564058413,1.50309812502961,1.45613241980557,1.46790258153684,1.50083139676425,1.55383362741852,"120 Months"
"Large_Cap: 64%,  Fixed: 36%",64,1.40275786123258,0.938398094016943,1.49484304174988,1.4479659080055,1.45967521037967,1.49041482073478,1.54190172629211,"120 Months"
"Large_Cap: 65%,  Fixed: 35%",65,1.41140762565944,0.949409822905174,1.48661578130776,1.43982459479385,1.45147548461361,1.48012686819207,1.5301639478032,"120 Months"
"Large_Cap: 66%,  Fixed: 34%",66,1.42000753932623,0.96048918351987,1.47842116672505,1.43171303783462,1.44330795514727,1.46996732637487,1.51861698746726,"120 Months"
"Large_Cap: 67%,  Fixed: 33%",67,1.4285578460757,0.97163386228771,1.47026354424512,1.42363533093169,1.43517670946623,1.45993571145057,1.50725742318268,"120 Months"
"Large_Cap: 68%,  Fixed: 32%",68,1.43705877252224,0.982841637236248,1.46214681804004,1.41559513739474,1.42708540524785,1.45003129948769,1.49608174037752,"120 Months"
"Large_Cap: 69%,  Fixed: 31%",69,1.4455105283303,0.994110374295509,1.45407448278032,1.40759572131878,1.41903730188066,1.44025315441242,1.48508635405136,"120 Months"
"Large_Cap: 70%,  Fixed: 30%",70,1.45391330646412,1.00543802371619,1.44604965415006,1.39963997685633,1.41103528996908,1.43060015321177,1.47426762804855,"120 Months"
"Large_Cap: 71%,  Fixed: 29%",71,1.46226728340983,1.01682261660641,1.43807509739512,1.39173045556539,1.40308191890886,1.42107100862521,1.46362189186383,"120 Months"
"Large_Cap: 72%,  Fixed: 28%",72,1.47057261937035,1.02826226158793,1.4301532539951,1.38386939191949,1.39517942262152,1.41166428954664,1.45314545525033,"120 Months"
"Large_Cap: 73%,  Fixed: 27%",73,1.47882945843374,1.03975514157189,1.42228626655124,1.37605872706699,1.38732974353721,1.40237843934015,1.44283462087096,"120 Months"
"Large_Cap: 74%,  Fixed: 26%",74,1.48703792871555,1.0512995106534,1.41447600198286,1.36830013092724,1.37953455491561,1.39321179225551,1.43268569520886,"120 Months"
"Large_Cap: 75%,  Fixed: 25%",75,1.49519814247532,1.06289369112371,1.40672407312397,1.36059502270951,1.37179528159347,1.38416258811277,1.42269499792929,"120 Months"
"Large_Cap: 76%,  Fixed: 24%",76,1.5033101962077,1.07453607059826,1.39903185881021,1.35294458993933,1.36411311924553,1.37522898541061,1.41285886986438,"120 Months"
"Large_Cap: 77%,  Fixed: 23%",77,1.51137417070829,1.08622509925822,1.39140052254399,1.34534980607386,1.35648905224345,1.36640907299849,1.40317367977376,"120 Months"
"Large_Cap: 78%,  Fixed: 22%",78,1.51939013111414,1.09795928720328,1.38383102982291,1.33781144678499,1.34892387019403,1.35770088043954,1.39363583001685,"120 Months"
"Large_Cap: 79%,  Fixed: 21%",79,1.52735812691916,1.10973720191268,1.37632416421355,1.33033010498526,1.34141818323514,1.3491023871794,1.38424176125782,"120 Months"
"Large_Cap: 80%,  Fixed: 20%",80,1.53527819196398,1.12155746581157,1.36888054224938,1.32290620466795,1.33397243616394,1.34061153062405,1.37498795631023,"120 Months"
"Large_Cap: 81%,  Fixed: 19%",81,1.54315034440033,1.13341875393959,1.36150062722765,1.31554001362828,1.32658692146835,1.3322262132199,1.36587094321659,"120 Months"
"Large_Cap: 82%,  Fixed: 18%",82,1.55097458662946,1.14531979171841,1.35418474197709,1.30823165512857,1.3192617913288,1.32394430861907,1.35688729764657,"120 Months"
"Large_Cap: 83%,  Fixed: 17%",83,1.55875090521417,1.15725935281487,1.34693308066401,1.30098111856547,1.31199706865327,1.31576366700365,1.34803364468804,"120 Months"
"Large_Cap: 84%,  Fixed: 16%",84,1.56647927076397,1.16923625709635,1.33974571970093,1.29378826919288,1.30479265720464,1.30768211963426,1.33930666009598,"120 Months"
"Large_Cap: 85%,  Fixed: 15%",85,1.57415963779268,1.18124936867519,1.33262262781834,1.28665285694891,1.29764835087541,1.29969748267966,1.33070307105614,"120 Months"
"Large_Cap: 86%,  Fixed: 14%",86,1.5817919445477,1.19329759403847,1.3255636753565,1.27957452443067,1.29056384216056,1.29180756037649,1.32221965651305,"120 Months"
"Large_Cap: 87%,  Fixed: 13%",87,1.58937611281004,1.2053798802602,1.31856864283063,1.27255281405495,1.28353872987557,1.28401014756064,1.31385324710515,"120 Months"
"Large_Cap: 88%,  Fixed: 12%",88,1.59691204766412,1.21749521329237,1.31163722881976,1.2655871744376,1.27657252616238,1.27630303160386,1.30560072474357,"120 Months"
"Large_Cap: 89%,  Fixed: 11%",89,1.60439963723605,1.22964261633175,1.30476905722597,1.25867696601832,1.26966466282208,1.26868399378228,1.2974590218654,"120 Months"
"Large_Cap: 90%,  Fixed: 10%",90,1.61183875239921,1.24182114825935,1.29796368394797,1.25182146595131,1.26281449700896,1.26115081009519,1.28942512038685,"120 Months"
"Large_Cap: 91%,  Fixed: 9%",91,1.61922924644549,1.25402990214939,1.29122060300967,1.24501987227533,1.25602131631671,1.25370125154499,1.28149605037653,"120 Months"
"Large_Cap: 92%,  Fixed: 8%",92,1.62657095472058,1.26626800384479,1.28453925218184,1.23827130736868,1.24928434328287,1.24633308388016,1.27366888846412,"120 Months"
"Large_Cap: 93%,  Fixed: 7%",93,1.63386369422134,1.27853461059642,1.27791901813214,1.23157482068624,1.24260273933365,1.23904406679396,1.26594075599487,"120 Months"
"Large_Cap: 94%,  Fixed: 6%",94,1.64110726315335,1.29082890976321,1.2713592411363,1.22492939076518,1.23597560818648,1.23183195256082,1.25830881693548,"120 Months"
"Large_Cap: 95%,  Fixed: 5%",95,1.64830144044607,1.30315011757035,1.26485921938082,1.21833392647421,1.22940199872278,1.22469448408,1.25077027553175,"120 Months"
"Large_Cap: 96%,  Fixed: 4%",96,1.6554459852231,1.31549747792324,1.25841821288516,1.21178726746693,1.22288090733823,1.21762939228173,1.24332237371328,"120 Months"
"Large_Cap: 97%,  Fixed: 3%",97,1.66254063622482,1.32787026127436,1.25203544706941,1.20528818378218,1.21641127977181,1.21063439283322,1.23596238823449,"120 Months"
"Large_Cap: 98%,  Fixed: 2%",98,1.66958511117991,1.34026776354088,1.2457101159913,1.19883537451274,1.20999201240864,1.20370718206027,1.22868762753509,"120 Months"
"Large_Cap: 99%,  Fixed: 1%",99,1.67657910612253,1.35268930507066,1.23944138527431,1.19242746543627,1.20362195304385,1.19684543197297,1.22149542829575,"120 Months"
"Large_Cap: 100%,  Fixed: 0%",100,1.68352229465097,1.36513422965431,1.23322839474715,1.18606300546715,1.19729990108621,1.19004678424853,1.21438315165624,"120 Months"
"Large_Cap: 0%,  Fixed: 100%",0,1.97936272350719,1.85438371607974,1.06739651903958,1.07769602533698,1.04870643614438,1.24579654040088,1.50194618080077,"240 Months"
"Large_Cap: 1%,  Fixed: 99%",1,2.05437263509217,1.85255083908805,1.10894264910078,1.11690642214485,1.08600025808969,1.29134537749597,1.55577880121213,"240 Months"
"Large_Cap: 2%,  Fixed: 98%",2,2.12680951751706,1.85226215640561,1.14822273411028,1.15410955571681,1.12147029092365,1.33421437990963,1.60561848706373,"240 Months"
"Large_Cap: 3%,  Fixed: 97%",3,2.19702034580945,1.85351838955034,1.18532427743673,1.18934825511321,1.15513961337607,1.3744183589408,1.65138087926663,"240 Months"
"Large_Cap: 4%,  Fixed: 96%",4,2.26528104008693,1.8563164020319,1.22030976917911,1.22265200122006,1.18702220767013,1.41196549859286,1.69300943077958,"240 Months"
"Large_Cap: 5%,  Fixed: 95%",5,2.3318154567021,1.86064923835913,1.2532267816144,1.25404327338023,1.21712804782932,1.44686506252264,1.73048404348967,"240 Months"
"Large_Cap: 6%,  Fixed: 94%",6,2.39680825072799,1.86650620991803,1.28411480122171,1.28354201013765,1.24546670481425,1.47913264924445,1.76382570528071,"240 Months"
"Large_Cap: 7%,  Fixed: 93%",7,2.46041388877787,1.87387302526643,1.31300992948978,1.31116874865331,1.27204989064815,1.50879362901214,1.79309778565713,"240 Months"
"Large_Cap: 8%,  Fixed: 92%",8,2.52276314421904,1.88273196118888,1.33994811594211,1.33694679582961,1.29689320887176,1.53588517741541,1.81840459601013,"240 Months"
"Large_Cap: 9%,  Fixed: 91%",9,2.58396789014974,1.89306206983436,1.36496733589715,1.36090366475085,1.3200172910944,1.56045720413451,1.83988781973195,"240 Months"
"Large_Cap: 10%,  Fixed: 90%",10,2.64412470866529,1.90483941646306,1.38810898483765,1.38307194052658,1.34144844857404,1.5825724111945,1.8577214162416,"240 Months"
"Large_Cap: 11%,  Fixed: 89%",11,2.70331765695874,1.91803734178445,1.40941867922327,1.40348969791324,1.36121893742934,1.6023056774634,1.87210557799289,"240 Months"
"Large_Cap: 12%,  Fixed: 88%",12,2.76162042016859,1.93262674258383,1.42894660376914,1.42220056708656,1.37936691725586,1.61974294101666,1.88326026462523,"240 Months"
"Large_Cap: 13%,  Fixed: 87%",13,2.8190980099574,1.94857636430375,1.44674751351851,1.43925352679649,1.39593617044893,1.63497973086277,1.89141875806398,"240 Months"
"Large_Cap: 14%,  Fixed: 86%",14,2.87580812109302,1.9658530994453,1.46288047764326,1.45470249192363,1.41097564046609,1.64811948069299,1.8968215863494,"240 Months"
"Large_Cap: 15%,  Fixed: 85%",15,2.93180222680647,1.98442228605116,1.47740843640721,1.4686057529142,1.4245388399088,1.65927173829684,1.89971106338982,"240 Months"
"Large_Cap: 16%,  Fixed: 84%",16,2.98712647201345,2.00424800108589,1.49039763063006,1.48102531644448,1.43668317275144,1.66855036486229,1.90032659652426,"240 Months"
"Large_Cap: 17%,  Fixed: 83%",17,3.04182240827294,2.02529334419473,1.50191695291548,1.49202618930398,1.44746920885491,1.67607179899473,1.89890083085848,"240 Months"
"Large_Cap: 18%,  Fixed: 82%",18,3.09592760350299,2.04752070805757,1.51203726112251,1.50167564060034,1.45695994291136,1.68195344163865,1.89565663281389,"240 Months"
"Large_Cap: 19%,  Fixed: 81%",19,3.14947615161297,2.07089203231652,1.52083068671133,1.51004247089823,1.46522006417535,1.68631220086899,1.89080486638925,"240 Months"
"Large_Cap: 20%,  Fixed: 80%",20,3.20249910143847,2.09536903880962,1.52836996353531,1.51719631083605,1.47231525782484,1.68926322029324,1.88454288333465,"240 Months"
"Large_Cap: 21%,  Fixed: 79%",21,3.25502482007152,2.12091344655888,1.53472779634298,1.52320696619114,1.47831155366724,1.69091880192611,1.87705363047201,"240 Months"
"Large_Cap: 22%,  Fixed: 78%",22,3.30707930244811,2.14748716561683,1.53997628269793,1.52814382136283,1.48327473326129,1.69138752400908,1.86850527082221,"240 Months"
"Large_Cap: 23%,  Fixed: 77%",23,3.35868643659865,2.17505246945588,1.54418639723154,1.53207530887163,1.48726980243914,1.6907735463065,1.85905121697684,"240 Months"
"Large_Cap: 24%,  Fixed: 76%",24,3.40986823207927,2.20357214608138,1.54742754311133,1.53506844876419,1.49036053272821,1.68917608973411,1.84883048251148,"240 Months"
"Large_Cap: 25%,  Fixed: 75%",25,3.46064501764027,2.23300962845834,1.54976717231152,1.5371884587676,1.4926090723004,1.68668907348878,1.83796826786493,"240 Months"
"Large_Cap: 26%,  Fixed: 74%",26,3.51103561304331,2.2633291051661,1.55127047367052,1.53849843362686,1.49407562479715,1.68340089082401,1.8265767092177,"240 Months"
"Large_Cap: 27%,  Fixed: 73%",27,3.56105747903874,2.29449561243834,1.55200012575071,1.53905909023797,1.49481819265443,1.67939430391739,1.81475573120835,"240 Months"
"Large_Cap: 28%,  Fixed: 72%",28,3.61072684879859,2.32647510891648,1.55201611010583,1.53892857389269,1.49489238032195,1.67474643858187,1.8025939559796,"240 Months"
"Large_Cap: 29%,  Fixed: 71%",29,3.66005884352855,2.35923453455131,1.5513755796325,1.53816232010764,1.49435125197221,1.66952886059434,1.79016963154664,"240 Months"
"Large_Cap: 30%,  Fixed: 70%",30,3.70906757452242,2.3927418551389,1.55013277615236,1.53681296604546,1.49324523785579,1.66380771690592,1.77755155158536,"240 Months"
"Large_Cap: 31%,  Fixed: 69%",31,3.75776623354895,2.42696609398441,1.54833899116395,1.53493030537557,1.49162208331075,1.65764392675978,1.76479994639207,"240 Months"
"Large_Cap: 32%,  Fixed: 68%",32,3.80616717315804,2.46187735215806,1.54604256374575,1.53256128049923,1.48952683451319,1.65109340961756,1.75196733102332,"240 Months"
"Large_Cap: 33%,  Fixed: 67%",33,3.85428197824413,2.49744681875111,1.54328890982012,1.52975000631632,1.48700185530195,1.64420733867064,1.73909930161559,"240 Months"
"Large_Cap: 34%,  Fixed: 66%",34,3.9021215299998,2.53364677246329,1.54012057734711,1.52653782008731,1.48408686977605,1.63703241050523,1.72623527476719,"240 Months"
"Large_Cap: 35%,  Fixed: 65%",35,3.94969606322342,2.57045057576288,1.53657732246075,1.52296335239875,1.48081902580383,1.62961112315033,1.7134091678106,"240 Months"
"Large_Cap: 36%,  Fixed: 64%",36,3.99701521780349,2.60783266276197,1.53269620205241,1.51906261473889,1.47723297506518,1.62198205623275,1.70065001997544,"240 Months"
"Large_Cap: 37%,  Fixed: 63%",37,4.0440880850852,2.64576852184749,1.52851167881508,1.5148690997034,1.47336096574575,1.61418014828217,1.68798255599064,"240 Months"
"Large_Cap: 38%,  Fixed: 62%",38,4.09092324972525,2.6842346740053,1.52405573526884,1.51041389035882,1.46923294449317,1.60623696736948,1.67542769472902,"240 Months"
"Large_Cap: 39%,  Fixed: 61%",39,4.13752882755883,2.72320864767429,1.51935799377415,1.50572577577785,1.46487666471696,1.59818097223084,1.66300300617098,"240 Months"
"Large_Cap: 40%,  Fixed: 60%",40,4.18391249993186,2.7626689508709,1.51444583999575,1.50083137021543,1.46031779875487,1.59003776184078,1.65072312034695,"240 Months"
"Large_Cap: 41%,  Fixed: 59%",41,4.23008154489216,2.8025950412335,1.50934454769833,1.49575523381223,1.45558005183309,1.58183031206525,1.63860009208664,"240 Months"
"Large_Cap: 42%,  Fixed: 58%",42,4.27604286558259,2.84296729455151,1.50407740313353,1.49051999308771,1.45068527611289,1.57357919856654,1.62664372541517,"240 Months"
"Large_Cap: 43%,  Fixed: 57%",43,4.32180301613568,2.88376697226646,1.49866582761332,1.48514645981956,1.44565358344091,1.56530280556355,1.61486186134034,"240 Months"
"Large_Cap: 44%,  Fixed: 56%",44,4.36736822533252,2.92497618836164,1.4931294971597,1.4796537471987,1.44050345570475,1.55701752038818,1.60326063260489,"240 Months"
"Large_Cap: 45%,  Fixed: 55%",45,4.41274441825615,2.96657787599327,1.48748645837543,1.47405938240263,1.43525185194244,1.54873791403756,1.59184468876288,"240 Months"
"Large_Cap: 46%,  Fixed: 54%",46,4.45793723614275,3.00855575415935,1.48175323989912,1.46837941494662,1.42991431156555,1.54047690811471,1.58061739469782,"240 Months"
"Large_Cap: 47%,  Fixed: 53%",47,4.50295205460976,3.05089429465203,1.47594495899221,1.46262852035572,1.42450505323441,1.53224592868946,1.56958100544847,"240 Months"
"Large_Cap: 48%,  Fixed: 52%",48,4.54779400041947,3.09357868949501,1.47007542296002,1.45682009885361,1.41903706907398,1.52405504770716,1.55873681995592,"240 Months"
"Large_Cap: 49%,  Fixed: 51%",49,4.59246796691884,3.13659481902866,1.46415722523607,1.45096636889113,1.41352221404238,1.51591311263341,1.54808531610042,"240 Months"
"Large_Cap: 50%,  Fixed: 50%",50,4.63697862828039,3.17992922077201,1.45820183606308,1.44507845544034,1.40797129036585,1.50782786505621,1.53762626916273,"240 Months"
"Large_Cap: 51%,  Fixed: 49%",51,4.68133045265555,3.22356905916164,1.452219687787,1.43916647306298,1.40239412703484,1.49980604897919,1.52735885562566,"240 Months"
"Large_Cap: 52%,  Fixed: 48%",52,4.72552771433973,3.26750209624283,1.44622025484648,1.43323960382765,1.39679965442103,1.4918535095349,1.51728174402891,"240 Months"
"Large_Cap: 53%,  Fixed: 47%",53,4.76957450503796,3.31171666336671,1.44021212859109,1.42730617020091,1.39119597412508,1.48397528283108,1.5073931744039,"240 Months"
"Large_Cap: 54%,  Fixed: 46%",54,4.81347474431061,3.35620163392972,1.43420308709956,1.42137370307556,1.38559042420295,1.47617567761763,1.49769102764644,"240 Months"
"Large_Cap: 55%,  Fixed: 45%",55,4.85723218927057,3.40094639717635,1.42820016019756,1.4154490051274,1.37998963994689,1.46845834943067,1.48817288603135,"240 Months"
"Large_Cap: 56%,  Fixed: 44%",56,4.90085044359614,3.44594083307352,1.42220968989329,1.40953820971108,1.37439961041639,1.46082636783548,1.4788360859359,"240 Months"
"Large_Cap: 57%,  Fixed: 43%",57,4.94433296591728,3.49117528825502,1.4162373864615,1.40364683551772,1.36882573092736,1.45328227735223,1.46967776371489,"240 Months"
"Large_Cap: 58%,  Fixed: 42%",58,4.98768307762747,3.53664055302543,1.41028838041252,1.3977798372238,1.36327285171478,1.44582815261061,1.46069489556048,"240 Months"
"Large_Cap: 59%,  Fixed: 41%",59,5.0309039701682,3.58232783940664,1.40436727058501,1.39194165236259,1.35774532298686,1.43846564824081,1.4518843320812,"240 Months"
"Large_Cap: 60%,  Fixed: 40%",60,5.07399871182876,3.62822876020437,1.39847816859898,1.38613624464815,1.35224703658759,1.43119604397102,1.44324282824775,"240 Months"
"Large_Cap: 61%,  Fixed: 39%",61,5.11697025409981,3.67433530906787,1.39262473990103,1.38036714397725,1.34678146448136,1.4240202853649,1.43476706927575,"240 Months"
"Large_Cap: 62%,  Fixed: 38%",62,5.15982143761597,3.72063984151301,1.38681024162707,1.37463748332849,1.34135169426724,1.41693902059817,1.4264536929474,"240 Months"
"Large_Cap: 63%,  Fixed: 37%",63,5.2025549977191,3.76713505687645,1.38103755749942,1.3689500327696,1.3359604619235,1.40995263363987,1.4182993088134,"240 Months"
"Large_Cap: 64%,  Fixed: 36%",64,5.24517356967129,3.81381398116681,1.37530922996579,1.36330723077519,1.33061018197458,1.4030612741736,1.41030051466346,"240 Months"
"Large_Cap: 65%,  Fixed: 35%",65,5.28767969354404,3.86066995077821,1.36962748977757,1.35771121304728,1.32530297526362,1.39626488456431,1.40245391060644,"240 Months"
"Large_Cap: 66%,  Fixed: 34%",66,5.33007581880766,3.90769659703035,1.36399428319441,1.3521638390206,1.32004069450405,1.38956322414991,1.39475611106009,"240 Months"
"Large_Cap: 67%,  Fixed: 33%",67,5.37236430864283,3.95488783149987,1.3584112969913,1.34666671622489,1.31482494777439,1.38295589111158,1.38720375491367,"240 Months"
"Large_Cap: 68%,  Fixed: 32%",68,5.41454744399464,4.00223783210734,1.3528799814337,1.3412212226652,1.30965712011014,1.37644234215385,1.37979351409487,"240 Months"
"Large_Cap: 69%,  Fixed: 31%",69,5.45662742738734,4.04974102992516,1.34740157137608,1.33582852737195,1.30453839333743,1.37002191020427,1.37252210074412,"240 Months"
"Large_Cap: 70%,  Fixed: 30%",70,5.49860638651682,4.09739209667194,1.34197710562848,1.33048960926178,1.2994697642836,1.36369382032323,1.36538627317459,"240 Months"
"Large_Cap: 71%,  Fixed: 29%",71,5.54048637763631,4.14518593286024,1.33660744472644,1.32520527444112,1.29445206149062,1.35745720399645,1.35838284077466,"240 Months"
